Word	start_frame	end_frame	chunk	interval_id
B	20.0	26.0	4912	112373
is	26.0	29.0	4912	112373
for	29.0	32.0	4912	112373
bear	32.0	38.0	4912	112373
you're	38.0	41.0	4912	112373
going	41.0	44.0	4912	112373
to	44.0	44.0	4912	112373
feel	44.0	47.0	4912	112373
bear	47.0	53.0	4912	112373
because	53.0	57.0	4912	112373
every	57.0	63.0	4912	112373
year	63.0	69.0	4912	112373
that	69.0	72.0	4912	112373
we	72.0	78.0	4912	112373
get	78.0	83.0	4912	112373
bigger	83.0	87.0	4912	112373
the	87.0	89.0	4912	112373
bathing	89.0	93.0	4912	112373
suits	93.0	98.0	4912	112373
get	98.0	101.0	4912	112373
smaller	101.0	108.0	4912	112373
you're	108.0	128.0	4912	112373
going	128.0	129.0	4912	112373
to	129.0	131.0	4912	112373
feel	131.0	132.0	4912	112373
pale	132.0	141.0	4912	112373
and	141.0	147.0	4912	112373
that's	147.0	150.0	4912	112373
normal	150.0	155.0	4912	112373
to	155.0	158.0	4912	112373
you	158.0	159.0	4912	112373
spent	159.0	165.0	4912	112373
the	165.0	165.0	4912	112373
last	165.0	170.0	4912	112373
six	170.0	173.0	4912	112373
months	173.0	174.0	4912	112373
inside	174.0	182.0	4912	112373
your	182.0	186.0	4912	112373
skin	186.0	189.0	4912	112373
is	189.0	192.0	4912	112373
whiter	192.0	197.0	4912	112373
than	197.0	200.0	4912	112373
the	200.0	201.0	4912	112373
president	201.0	206.0	4912	112373
cabinet	206.0	303.0	4912	112373
torn	0.0	3.0	4913	106749
down	3.0	5.0	4913	106749
and	5.0	9.0	4913	106749
this	9.0	11.0	4913	106749
has	11.0	12.0	4913	106749
been	12.0	17.0	4913	106749
is	0.0	1.0	4914	108345
what	1.0	4.0	4914	108345
they	4.0	7.0	4914	108345
did	7.0	7.0	4914	108345
they	7.0	12.0	4914	108345
had	12.0	13.0	4914	108345
people	13.0	18.0	4914	108345
react	18.0	25.0	4914	108345
to	25.0	25.0	4914	108345
different	25.0	31.0	4914	108345
situations	31.0	34.0	4914	108345
and	34.0	43.0	4914	108345
then	43.0	45.0	4914	108345
they	45.0	46.0	4914	108345
took	46.0	48.0	4914	108345
pictures	48.0	54.0	4914	108345
of	54.0	57.0	4914	108345
the	57.0	63.0	4914	108345
later	0.0	7.0	4915	17781
TMZ	7.0	16.0	4915	17781
found	16.0	22.0	4915	17781
out	22.0	23.0	4915	17781
about	23.0	25.0	4915	17781
it	25.0	29.0	4915	17781
and	29.0	35.0	4915	17781
then	35.0	40.0	4915	17781
it	40.0	44.0	4915	17781
was	44.0	49.0	4915	17781
everywhere	49.0	58.0	4915	17781
it	58.0	62.0	4915	17781
was	62.0	64.0	4915	17781
like	64.0	65.0	4915	17781
a	65.0	67.0	4915	17781
game	67.0	68.0	4915	17781
of	68.0	75.0	4915	17781
distractions	0.0	12.0	4916	106897
around	12.0	15.0	4916	106897
and	15.0	22.0	4916	106897
it's	22.0	24.0	4916	106897
getting	24.0	27.0	4916	106897
harder	27.0	33.0	4916	106897
for	33.0	34.0	4916	106897
people	34.0	37.0	4916	106897
to	37.0	40.0	4916	106897
pay	40.0	42.0	4916	106897
attention	42.0	43.0	4916	106897
to	43.0	51.0	4916	106897
what's	51.0	54.0	4916	106897
really	54.0	55.0	4916	106897
important	55.0	61.0	4916	106897
in	61.0	66.0	4916	106897
their	66.0	69.0	4916	106897
lives	69.0	69.0	4916	106897
me	69.0	82.0	4916	106897
so	82.0	91.0	4916	106897
you	91.0	96.0	4916	106897
know	96.0	96.0	4916	106897
I'm	96.0	118.0	4916	106897
standing	118.0	121.0	4916	106897
here	121.0	126.0	4916	106897
I	126.0	131.0	4916	106897
is	0.0	31.0	4917	23384
it	31.0	32.0	4917	23384
a	32.0	32.0	4917	23384
few	32.0	44.0	4917	23384
more	44.0	46.0	4917	23384
hours	46.0	47.0	4917	23384
and	47.0	52.0	4917	23384
I've	52.0	53.0	4917	23384
got	53.0	56.0	4917	23384
it	56.0	231.0	4917	23384
this	0.0	0.0	4918	18748
year	0.0	3.0	4918	18748
a	3.0	8.0	4918	18748
lot	8.0	11.0	4918	18748
of	11.0	12.0	4918	18748
stores	12.0	18.0	4918	18748
open	18.0	20.0	4918	18748
on	20.0	26.0	4918	18748
Thanksgiving	26.0	29.0	4918	18748
day	29.0	39.0	4918	18748
which	39.0	54.0	4918	18748
is	54.0	57.0	4918	18748
ridiculous	57.0	68.0	4918	18748
I	68.0	69.0	4918	18748
mean	69.0	72.0	4918	18748
Black	72.0	80.0	4918	18748
Friday	80.0	84.0	4918	18748
doesn't	84.0	89.0	4918	18748
need	89.0	92.0	4918	18748
to	92.0	93.0	4918	18748
invade	93.0	96.0	4918	18748
Thanksgiving	96.0	105.0	4918	18748
that's	105.0	114.0	4918	18748
I	0.0	0.0	4919	17240
never	0.0	3.0	4919	17240
went	3.0	4.0	4919	17240
to	4.0	7.0	4919	17240
frat	7.0	12.0	4919	17240
parties	12.0	48.0	4919	17240
else	0.0	3.0	4920	21401
is	3.0	4.0	4920	21401
going	4.0	6.0	4920	21401
to	6.0	7.0	4920	21401
stay	7.0	17.0	4920	21401
have	0.0	3.0	4921	16966
you	3.0	3.0	4921	16966
heard	3.0	4.0	4921	16966
about	4.0	7.0	4921	16966
this	7.0	10.0	4921	16966
Powerball	10.0	16.0	4921	16966
jackpot	16.0	25.0	4921	16966
what's	25.0	28.0	4921	16966
going	28.0	31.0	4921	16966
on	31.0	49.0	4921	16966
it	49.0	55.0	4921	16966
is	55.0	58.0	4921	16966
up	58.0	60.0	4921	16966
to	60.0	61.0	4921	16966
a	61.0	64.0	4921	16966
half	64.0	69.0	4921	16966
a	69.0	69.0	4921	16966
billion	69.0	73.0	4921	16966
dollars	73.0	84.0	4921	16966
a	84.0	97.0	4921	16966
billion	97.0	105.0	4921	16966
with	105.0	106.0	4921	16966
a	106.0	108.0	4921	16966
B	108.0	130.0	4921	16966
billion	130.0	141.0	4921	16966
billion	141.0	150.0	4921	16966
billion	150.0	201.0	4921	16966
what	201.0	223.0	4921	16966
you	223.0	225.0	4921	16966
can	225.0	228.0	4921	16966
do	228.0	231.0	4921	16966
with	231.0	234.0	4921	16966
a	234.0	235.0	4921	16966
half	235.0	238.0	4921	16966
a	238.0	240.0	4921	16966
billion	240.0	243.0	4921	16966
dollars	243.0	252.0	4921	16966
you	252.0	253.0	4921	16966
can	253.0	255.0	4921	16966
go	255.0	258.0	4921	16966
to	258.0	259.0	4921	16966
the	259.0	261.0	4921	16966
99	261.0	265.0	4921	16966
Cent	265.0	273.0	4921	16966
Store	273.0	277.0	4921	16966
a	277.0	279.0	4921	16966
half	279.0	283.0	4921	16966
a	283.0	285.0	4921	16966
billion	285.0	297.0	4921	16966
never	0.0	4.0	4922	23512
understood	4.0	6.0	4922	23512
why	6.0	15.0	4922	23512
people	15.0	16.0	4922	23512
lie	16.0	22.0	4922	23512
about	22.0	24.0	4922	23512
their	24.0	30.0	4922	23512
age	30.0	33.0	4922	23512
personal	33.0	39.0	4922	23512
there's	39.0	43.0	4922	23512
Google	43.0	72.0	4922	23512
second	72.0	79.0	4922	23512
of	79.0	81.0	4922	23512
all	81.0	82.0	4922	23512
there's	82.0	88.0	4922	23512
no	88.0	91.0	4922	23512
point	91.0	96.0	4922	23512
opens	96.0	100.0	4922	23512
going	100.0	102.0	4922	23512
to	102.0	103.0	4922	23512
get	103.0	106.0	4922	23512
it	106.0	108.0	4922	23512
the	108.0	109.0	4922	23512
truth	109.0	114.0	4922	23512
out	114.0	115.0	4922	23512
of	115.0	117.0	4922	23512
you	117.0	118.0	4922	23512
anyway	118.0	124.0	4922	23512
eventually	124.0	145.0	4922	23512
there's	145.0	163.0	4922	23512
a	163.0	163.0	4922	23512
lot	163.0	168.0	4922	23512
you	168.0	169.0	4922	23512
can	169.0	171.0	4922	23512
do	171.0	172.0	4922	23512
to	172.0	174.0	4922	23512
look	174.0	175.0	4922	23512
younger	175.0	178.0	4922	23512
you	178.0	183.0	4922	23512
can	183.0	184.0	4922	23512
eat	184.0	189.0	4922	23512
right	189.0	190.0	4922	23512
you	190.0	193.0	4922	23512
can	193.0	203.0	4922	23512
miracles	0.0	2.0	4923	107283
to	2.0	6.0	4923	107283
win	6.0	9.0	4923	107283
the	9.0	11.0	4923	107283
lottery	11.0	14.0	4923	107283
you	14.0	17.0	4923	107283
just	17.0	20.0	4923	107283
have	20.0	21.0	4923	107283
to	21.0	23.0	4923	107283
pray	23.0	26.0	4923	107283
the	26.0	27.0	4923	107283
Taquito	27.0	33.0	4923	107283
and	33.0	36.0	4923	107283
wander	36.0	41.0	4923	107283
into	41.0	42.0	4923	107283
a	42.0	44.0	4923	107283
7-Eleven	44.0	53.0	4923	107283
at	53.0	54.0	4923	107283
midnight	54.0	88.0	4923	107283
to	0.0	0.0	4924	21492
know	0.0	1.0	4924	21492
if	1.0	1.0	4924	21492
this	1.0	4.0	4924	21492
kind	4.0	7.0	4924	21492
of	7.0	9.0	4924	21492
advertising	9.0	16.0	4924	21492
actually	16.0	24.0	4924	21492
work	24.0	28.0	4924	21492
I	28.0	30.0	4924	21492
mean	30.0	31.0	4924	21492
how	31.0	34.0	4924	21492
many	34.0	36.0	4924	21492
people	36.0	39.0	4924	21492
are	39.0	40.0	4924	21492
driving	40.0	45.0	4924	21492
to	45.0	49.0	4924	21492
work	49.0	56.0	4924	21492
be	0.0	0.0	4925	23076
happy	0.0	3.0	4925	23076
and	3.0	17.0	4925	23076
I'll	17.0	18.0	4925	23076
make	18.0	23.0	4925	23076
you	23.0	23.0	4925	23076
laugh	23.0	27.0	4925	23076
in	27.0	27.0	4925	23076
any	27.0	32.0	4925	23076
way	32.0	35.0	4925	23076
that	35.0	35.0	4925	23076
I	35.0	38.0	4925	23076
can	38.0	41.0	4925	23076
I'll	41.0	45.0	4925	23076
tell	45.0	50.0	4925	23076
you	50.0	51.0	4925	23076
jokes	51.0	57.0	4925	23076
or	57.0	59.0	4925	23076
I'll	59.0	60.0	4925	23076
show	60.0	62.0	4925	23076
you	62.0	63.0	4925	23076
videos	63.0	71.0	4925	23076
on	71.0	71.0	4925	23076
YouTube	71.0	81.0	4925	23076
that	81.0	84.0	4925	23076
I	84.0	86.0	4925	23076
think	86.0	89.0	4925	23076
are	89.0	89.0	4925	23076
funny	89.0	93.0	4925	23076
and	93.0	102.0	4925	23076
if	102.0	104.0	4925	23076
I	104.0	105.0	4925	23076
have	105.0	108.0	4925	23076
to	108.0	110.0	4925	23076
I'll	110.0	111.0	4925	23076
come	111.0	116.0	4925	23076
I	0.0	19.0	4926	21430
talked	19.0	24.0	4926	21430
to	24.0	27.0	4926	21430
people	27.0	30.0	4926	21430
about	30.0	31.0	4926	21430
that	31.0	36.0	4926	21430
Mayweather	36.0	42.0	4926	21430
and	42.0	63.0	4926	21430
I	63.0	123.0	4926	21430
I	123.0	141.0	4926	21430
need	141.0	145.0	4926	21430
a	145.0	145.0	4926	21430
snack	145.0	153.0	4926	21430
I'm	153.0	156.0	4926	21430
just	156.0	160.0	4926	21430
hungry	160.0	189.0	4926	21430
but	189.0	208.0	4926	21430
anyway	208.0	214.0	4926	21430
but	214.0	229.0	4926	21430
the	229.0	231.0	4926	21430
apples	231.0	235.0	4926	21430
make	235.0	243.0	4926	21430
me	243.0	244.0	4926	21430
hungry	244.0	250.0	4926	21430
and	250.0	252.0	4926	21430
so	252.0	258.0	4926	21430
that's	258.0	261.0	4926	21430
not	261.0	264.0	4926	21430
a	264.0	265.0	4926	21430
good	265.0	267.0	4926	21430
snack	267.0	273.0	4926	21430
for	273.0	274.0	4926	21430
me	274.0	276.0	4926	21430
either	276.0	280.0	4926	21430
and	280.0	295.0	4926	21430
I	295.0	297.0	4926	21430
take	297.0	300.0	4926	21430
apples	300.0	307.0	4926	21430
would	307.0	309.0	4926	21430
be	309.0	310.0	4926	21430
a	310.0	312.0	4926	21430
good	312.0	313.0	4926	21430
appetizer	313.0	322.0	4926	21430
at	322.0	325.0	4926	21430
a	325.0	325.0	4926	21430
restaurant	325.0	333.0	4926	21430
because	333.0	334.0	4926	21430
it	334.0	342.0	4926	21430
supposed	342.0	346.0	4926	21430
to	346.0	348.0	4926	21430
wet	348.0	351.0	4926	21430
your	351.0	351.0	4926	21430
appetite	351.0	354.0	4926	21430
so	354.0	363.0	4926	21430
but	363.0	367.0	4926	21430
they	367.0	369.0	4926	21430
want	369.0	372.0	4926	21430
to	372.0	373.0	4926	21430
pay	373.0	375.0	4926	21430
$12	375.0	382.0	4926	21430
for	382.0	384.0	4926	21430
an	384.0	385.0	4926	21430
apple.	385.0	393.0	4926	21430
Because	393.0	416.0	4926	21430
regimen	0.0	1.0	4927	21130
that	1.0	3.0	4927	21130
I	3.0	6.0	4927	21130
have	6.0	9.0	4927	21130
I	9.0	10.0	4927	21130
wake	10.0	15.0	4927	21130
up	15.0	16.0	4927	21130
every	16.0	19.0	4927	21130
morning	19.0	21.0	4927	21130
I	21.0	25.0	4927	21130
wash	25.0	28.0	4927	21130
my	28.0	31.0	4927	21130
face	31.0	36.0	4927	21130
with	36.0	39.0	4927	21130
soap	39.0	40.0	4927	21130
and	40.0	43.0	4927	21130
water	43.0	51.0	4927	21130
right	0.0	5.0	4928	25061
there	5.0	8.0	4928	25061
that's	8.0	35.0	4928	25061
good	35.0	38.0	4928	25061
to	38.0	41.0	4928	25061
pair	41.0	42.0	4928	25061
with	42.0	47.0	4928	25061
the	47.0	48.0	4928	25061
doctor	48.0	54.0	4928	25061
and	54.0	56.0	4928	25061
it's	56.0	57.0	4928	25061
not	57.0	60.0	4928	25061
just	60.0	60.0	4928	25061
Burger	60.0	66.0	4928	25061
King	66.0	71.0	4928	25061
Taco	71.0	80.0	4928	25061
Bell	80.0	83.0	4928	25061
is	83.0	86.0	4928	25061
now	86.0	89.0	4928	25061
serving	89.0	95.0	4928	25061
a	95.0	96.0	4928	25061
new	96.0	98.0	4928	25061
drink	98.0	102.0	4928	25061
called	102.0	107.0	4928	25061
Mountain	107.0	116.0	4928	25061
I	0.0	1.0	4929	111225
can	1.0	9.0	4929	111225
see	9.0	12.0	4929	111225
what	12.0	15.0	4929	111225
they	15.0	16.0	4929	111225
have	16.0	22.0	4929	111225
you	22.0	24.0	4929	111225
seen	24.0	25.0	4929	111225
what	25.0	27.0	4929	111225
they	27.0	28.0	4929	111225
do	28.0	31.0	4929	111225
in	31.0	33.0	4929	111225
a	33.0	33.0	4929	111225
motorcycle	33.0	37.0	4929	111225
that's	37.0	43.0	4929	111225
a	43.0	45.0	4929	111225
lot	45.0	70.0	4929	111225
that's	70.0	78.0	4929	111225
a	78.0	79.0	4929	111225
lot	79.0	82.0	4929	111225
to	82.0	84.0	4929	111225
talk	84.0	115.0	4929	111225
are	115.0	121.0	4929	111225
just	121.0	126.0	4929	111225
tuning	126.0	129.0	4929	111225
in	129.0	132.0	4929	111225
right	132.0	135.0	4929	111225
now	135.0	138.0	4929	111225
I'm	138.0	141.0	4929	111225
talking	141.0	142.0	4929	111225
about	142.0	145.0	4929	111225
celebrity	145.0	157.0	4929	111225
celebrity	157.0	163.0	4929	111225
sex	163.0	168.0	4929	111225
tapes	168.0	187.0	4929	111225
what	187.0	202.0	4929	111225
and	0.0	26.0	4930	109715
no	26.0	32.0	4930	109715
they	32.0	52.0	4930	109715
she's	0.0	1.0	4932	22020
going	1.0	2.0	4932	22020
to	2.0	4.0	4932	22020
do	4.0	5.0	4932	22020
something	5.0	10.0	4932	22020
on	10.0	13.0	4932	22020
the	13.0	16.0	4932	22020
Divas	16.0	31.0	4932	22020
Live	31.0	35.0	4932	22020
she	35.0	38.0	4932	22020
hosted	38.0	43.0	4932	22020
on	43.0	44.0	4932	22020
VH1	44.0	64.0	4932	22020
tell	0.0	0.0	4933	111925
you	0.0	3.0	4933	111925
if	3.0	5.0	4933	111925
you	5.0	6.0	4933	111925
get	6.0	8.0	4933	111925
fired	8.0	12.0	4933	111925
that's	12.0	17.0	4933	111925
not	17.0	18.0	4933	111925
legally	18.0	23.0	4933	111925
binding	23.0	60.0	4933	111925
it	0.0	0.0	4934	112267
so	0.0	1.0	4934	112267
it	1.0	3.0	4934	112267
was	3.0	3.0	4934	112267
smoothly	3.0	12.0	4934	112267
using	12.0	36.0	4934	112267
all	36.0	40.0	4934	112267
the	40.0	43.0	4934	112267
Vaseline	43.0	51.0	4934	112267
they	51.0	52.0	4934	112267
could	52.0	55.0	4934	112267
carry	55.0	63.0	4934	112267
which	63.0	66.0	4934	112267
is	66.0	67.0	4934	112267
that	67.0	69.0	4934	112267
much	69.0	90.0	4934	112267
it	90.0	96.0	4934	112267
was	96.0	99.0	4934	112267
me	99.0	102.0	4934	112267
I	102.0	103.0	4934	112267
would	103.0	108.0	4934	112267
only	108.0	116.0	4934	112267
because	0.0	24.0	4935	22571
if	24.0	31.0	4935	22571
all	0.0	2.0	4936	20622
the	2.0	4.0	4936	20622
time	4.0	8.0	4936	20622
is	8.0	25.0	4936	20622
it	25.0	28.0	4936	20622
in	28.0	29.0	4936	20622
just	29.0	31.0	4936	20622
two	31.0	34.0	4936	20622
kinds	34.0	38.0	4936	20622
of	38.0	40.0	4936	20622
people	40.0	43.0	4936	20622
who	43.0	47.0	4936	20622
are	47.0	49.0	4936	20622
walking	49.0	64.0	4936	20622
around	64.0	67.0	4936	20622
the	67.0	68.0	4936	20622
parks	68.0	74.0	4936	20622
they're	74.0	76.0	4936	20622
the	76.0	80.0	4936	20622
ones	80.0	86.0	4936	20622
who	86.0	88.0	4936	20622
walk	88.0	89.0	4936	20622
slowly	89.0	98.0	4936	20622
very	98.0	106.0	4936	20622
very	106.0	113.0	4936	20622
very	113.0	116.0	4936	20622
slowly	116.0	121.0	4936	20622
and	121.0	134.0	4936	20622
something	0.0	0.0	4937	110337
going	0.0	3.0	4937	110337
on	3.0	9.0	4937	110337
with	9.0	19.0	4937	110337
Saint	19.0	27.0	4937	110337
with	27.0	30.0	4937	110337
me	30.0	35.0	4937	110337
in	0.0	2.0	4938	20267
time	2.0	8.0	4938	20267
when	8.0	10.0	4938	20267
you	10.0	11.0	4938	20267
get	11.0	14.0	4938	20267
something	14.0	20.0	4938	20267
and	20.0	25.0	4938	20267
and	0.0	26.0	4939	107029
shopping	0.0	2.0	4940	18725
and	2.0	13.0	4940	18725
close	13.0	19.0	4940	18725
my	19.0	22.0	4940	18725
look	22.0	26.0	4940	18725
good	26.0	31.0	4940	18725
when	31.0	35.0	4940	18725
you're	35.0	37.0	4940	18725
in	37.0	40.0	4940	18725
the	40.0	41.0	4940	18725
store	41.0	44.0	4940	18725
but	44.0	50.0	4940	18725
then	50.0	53.0	4940	18725
you	53.0	55.0	4940	18725
get	55.0	56.0	4940	18725
home	56.0	59.0	4940	18725
and	59.0	64.0	4940	18725
they're	64.0	67.0	4940	18725
little	67.0	70.0	4940	18725
things	70.0	74.0	4940	18725
that	74.0	76.0	4940	18725
kind	76.0	79.0	4940	18725
of	79.0	80.0	4940	18725
surprised	80.0	88.0	4940	18725
you	88.0	91.0	4940	18725
light	91.0	94.0	4940	18725
like	94.0	97.0	4940	18725
it's	97.0	103.0	4940	18725
like	103.0	107.0	4940	18725
it's	107.0	112.0	4940	18725
all	112.0	113.0	4940	18725
the	113.0	116.0	4940	18725
sudden	116.0	119.0	4940	18725
too	119.0	122.0	4940	18725
stretchy	122.0	128.0	4940	18725
or	128.0	133.0	4940	18725
or	133.0	134.0	4940	18725
it's	134.0	149.0	4940	18725
too	149.0	152.0	4940	18725
scratchy	152.0	160.0	4940	18725
or	160.0	167.0	4940	18725
the	167.0	175.0	4940	18725
security	175.0	178.0	4940	18725
tags	178.0	184.0	4940	18725
are	184.0	185.0	4940	18725
still	185.0	188.0	4940	18725
on	188.0	190.0	4940	18725
cuz	190.0	193.0	4940	18725
you	193.0	194.0	4940	18725
forgot	194.0	196.0	4940	18725
to	196.0	199.0	4940	18725
pay	199.0	232.0	4940	18725
you	232.0	238.0	4940	18725
know	238.0	241.0	4940	18725
have	241.0	257.0	4940	18725
you	257.0	259.0	4940	18725
ever	259.0	259.0	4940	18725
bought	259.0	263.0	4940	18725
this	263.0	268.0	4940	18725
is	268.0	272.0	4940	18725
this	272.0	277.0	4940	18725
is	277.0	281.0	4940	18725
something	281.0	286.0	4940	18725
that	286.0	287.0	4940	18725
happens	287.0	290.0	4940	18725
to	290.0	296.0	4940	18725
me	296.0	302.0	4940	18725
once	302.0	307.0	4940	18725
in	307.0	308.0	4940	18725
awhile	308.0	308.0	4940	18725
I	308.0	318.0	4940	18725
allowed	0.0	1.0	4942	106806
to	1.0	7.0	4942	106806
have	7.0	10.0	4942	106806
a	10.0	11.0	4942	106806
driver's	11.0	24.0	4942	106806
although	0.0	40.0	4943	110269
on	40.0	42.0	4943	110269
the	42.0	43.0	4943	110269
other	43.0	46.0	4943	110269
hand	46.0	52.0	4943	110269
babies	52.0	62.0	4943	110269
she's	0.0	1.0	4944	111955
a	1.0	4.0	4944	111955
me	4.0	5.0	4944	111955
on	5.0	8.0	4944	111955
the	8.0	10.0	4944	111955
show	10.0	13.0	4944	111955
to	13.0	16.0	4944	111955
talk	16.0	17.0	4944	111955
about	17.0	19.0	4944	111955
her	19.0	23.0	4944	111955
that	23.0	37.0	4944	111955
she	37.0	38.0	4944	111955
has	38.0	43.0	4944	111955
and	43.0	47.0	4944	111955
I'm	47.0	50.0	4944	111955
excited	50.0	55.0	4944	111955
I	55.0	69.0	4944	111955
con	0.0	6.0	4946	110078
if	6.0	9.0	4946	110078
I'm	9.0	12.0	4946	110078
on	12.0	14.0	4946	110078
stage	14.0	18.0	4946	110078
hosting	18.0	24.0	4946	110078
I	24.0	26.0	4946	110078
won't	26.0	29.0	4946	110078
be	29.0	30.0	4946	110078
sitting	30.0	33.0	4946	110078
on	33.0	35.0	4946	110078
my	35.0	38.0	4946	110078
couch	38.0	44.0	4946	110078
drinking	44.0	48.0	4946	110078
margaritas	48.0	73.0	4946	110078
if	0.0	4.0	4947	22930
you	4.0	6.0	4947	22930
flown	6.0	12.0	4947	22930
recently	12.0	13.0	4947	22930
you	13.0	19.0	4947	22930
know	19.0	22.0	4947	22930
kids	22.0	28.0	4947	22930
are	28.0	28.0	4947	22930
hyper	28.0	36.0	4947	22930
already	36.0	43.0	4947	22930
there	43.0	48.0	4947	22930
hyper	48.0	54.0	4947	22930
enough	54.0	55.0	4947	22930
and	55.0	66.0	4947	22930
I	66.0	67.0	4947	22930
guess	67.0	77.0	4947	22930
Olympics	0.0	4.0	4948	22212
are	4.0	6.0	4948	22212
on	6.0	9.0	4948	22212
they	9.0	13.0	4948	22212
remind	13.0	19.0	4948	22212
us	19.0	19.0	4948	22212
of	19.0	21.0	4948	22212
one	21.0	25.0	4948	22212
thing	25.0	28.0	4948	22212
we	28.0	36.0	4948	22212
are	36.0	39.0	4948	22212
incredibly	39.0	46.0	4948	22212
out	46.0	49.0	4948	22212
of	49.0	51.0	4948	22212
shape	51.0	79.0	4948	22212
the	79.0	87.0	4948	22212
gymnast	87.0	93.0	4948	22212
did	93.0	94.0	4948	22212
you	94.0	97.0	4948	22212
see	97.0	99.0	4948	22212
the	99.0	100.0	4948	22212
gymnast	100.0	106.0	4948	22212
they	106.0	108.0	4948	22212
were	108.0	109.0	4948	22212
just	109.0	114.0	4948	22212
in	114.0	124.0	4948	22212
Spain	124.0	158.0	4948	22212
Snapchat	0.0	8.0	4949	25195
it	8.0	10.0	4949	25195
has	10.0	13.0	4949	25195
7	13.0	19.0	4949	25195
billion	19.0	25.0	4949	25195
views	25.0	29.0	4949	25195
a	29.0	31.0	4949	25195
day	31.0	52.0	4949	25195
Snapchat	52.0	62.0	4949	25195
users	62.0	68.0	4949	25195
share	68.0	76.0	4949	25195
over	76.0	82.0	4949	25195
9,000	82.0	94.0	4949	25195
photos	94.0	101.0	4949	25195
per	101.0	116.0	4949	25195
really	0.0	4.0	4950	25800
scary	4.0	16.0	4950	25800
no	16.0	19.0	4950	25800
electricity	19.0	26.0	4950	25800
and	26.0	32.0	4950	25800
then	32.0	34.0	4950	25800
running	34.0	38.0	4950	25800
a	38.0	40.0	4950	25800
dishwasher	40.0	43.0	4950	25800
waste	43.0	58.0	4950	25800
a	58.0	59.0	4950	25800
lot	59.0	62.0	4950	25800
of	62.0	64.0	4950	25800
electricity	64.0	65.0	4950	25800
and	65.0	82.0	4950	25800
that's	82.0	85.0	4950	25800
when	85.0	90.0	4950	25800
he	0.0	1.0	4951	107762
stops	1.0	7.0	4951	107762
and	7.0	13.0	4951	107762
and	13.0	19.0	4951	107762
rolls	19.0	25.0	4951	107762
his	25.0	26.0	4951	107762
window	26.0	32.0	4951	107762
down	32.0	35.0	4951	107762
he's	35.0	40.0	4951	107762
still	40.0	43.0	4951	107762
got	43.0	46.0	4951	107762
his	46.0	46.0	4951	107762
arm	46.0	50.0	4951	107762
out	50.0	53.0	4951	107762
and	53.0	58.0	4951	107762
destroy	58.0	64.0	4951	107762
it	64.0	67.0	4951	107762
and	67.0	68.0	4951	107762
so	68.0	71.0	4951	107762
I	71.0	79.0	4951	107762
pull	79.0	85.0	4951	107762
long	85.0	88.0	4951	107762
and	88.0	91.0	4951	107762
I	91.0	91.0	4951	107762
could	91.0	94.0	4951	107762
if	0.0	3.0	4952	110982
you	3.0	5.0	4952	110982
look	5.0	9.0	4952	110982
like	9.0	11.0	4952	110982
a	11.0	12.0	4952	110982
walking	12.0	15.0	4952	110982
episode	15.0	24.0	4952	110982
of	24.0	26.0	4952	110982
Hoarders	26.0	32.0	4952	110982
end	32.0	38.0	4952	110982
of	38.0	38.0	4952	110982
the	38.0	39.0	4952	110982
line	39.0	74.0	4952	110982
make	74.0	80.0	4952	110982
sure	80.0	83.0	4952	110982
your	83.0	86.0	4952	110982
baggage	86.0	92.0	4952	110982
is	92.0	93.0	4952	110982
stowed	93.0	98.0	4952	110982
away	98.0	101.0	4952	110982
car	0.0	4.0	4953	25149
trying	4.0	8.0	4953	25149
to	8.0	10.0	4953	25149
hold	10.0	14.0	4953	25149
my	14.0	18.0	4953	25149
all	0.0	28.0	4954	23675
right	28.0	33.0	4954	23675
well	33.0	36.0	4954	23675
I	36.0	39.0	4954	23675
thought	39.0	40.0	4954	23675
we	40.0	43.0	4954	23675
could	43.0	45.0	4954	23675
play	45.0	49.0	4954	23675
a	49.0	51.0	4954	23675
game	51.0	52.0	4954	23675
called	52.0	61.0	4954	23675
who	61.0	66.0	4954	23675
wants	66.0	70.0	4954	23675
to	70.0	72.0	4954	23675
be	72.0	73.0	4954	23675
a	73.0	73.0	4954	23675
billionaire	73.0	78.0	4954	23675
and	78.0	94.0	4954	23675
what	94.0	105.0	4954	23675
I'm	105.0	108.0	4954	23675
going	108.0	109.0	4954	23675
to	109.0	111.0	4954	23675
do	111.0	112.0	4954	23675
is	112.0	115.0	4954	23675
I'm	115.0	117.0	4954	23675
going	117.0	118.0	4954	23675
to	118.0	120.0	4954	23675
come	120.0	123.0	4954	23675
into	123.0	126.0	4954	23675
the	126.0	127.0	4954	23675
audience	127.0	130.0	4954	23675
