Word	start_frame	end_frame	chunk	interval_id
is	133.0	157.0	3807	115452
called	157.0	160.0	3807	115452
Harry	160.0	165.0	3807	115452
Potter	165.0	166.0	3807	115452
and	166.0	172.0	3807	115452
the	172.0	172.0	3807	115452
30	172.0	180.0	3807	115452
year	180.0	183.0	3807	115452
adjustable	183.0	190.0	3807	115452
rate	190.0	192.0	3807	115452
mortgage	192.0	250.0	3807	115452
when	0.0	2.0	3808	115201
Kim's	2.0	7.0	3808	115201
parents	7.0	13.0	3808	115201
told	13.0	17.0	3808	115201
Kanye	17.0	22.0	3808	115201
they	22.0	26.0	3808	115201
expect	26.0	32.0	3808	115201
him	32.0	34.0	3808	115201
to	34.0	35.0	3808	115201
do	35.0	37.0	3808	115201
the	37.0	38.0	3808	115201
right	38.0	40.0	3808	115201
thing	40.0	46.0	3808	115201
and	46.0	50.0	3808	115201
fake	50.0	59.0	3808	115201
marry	59.0	64.0	3808	115201
their	64.0	67.0	3808	115201
daughter	67.0	106.0	3808	115201
I	106.0	110.0	3808	115201
can	110.0	116.0	3808	115201
get	116.0	124.0	3808	115201
those	124.0	127.0	3808	115201
night	127.0	131.0	3808	115201
on	131.0	134.0	3808	115201
video	134.0	197.0	3808	115201
Ronnie's	0.0	3.0	3809	116472
Olympic	3.0	9.0	3809	116472
horses	9.0	15.0	3809	116472
named	15.0	21.0	3809	116472
rafalca	21.0	51.0	3809	116472
yeah	51.0	57.0	3809	116472
when	57.0	60.0	3809	116472
asked	60.0	63.0	3809	116472
why	63.0	64.0	3809	116472
she	64.0	67.0	3809	116472
picked	67.0	70.0	3809	116472
her	70.0	72.0	3809	116472
fall	72.0	75.0	3809	116472
cuz	75.0	79.0	3809	116472
she	79.0	81.0	3809	116472
said	81.0	84.0	3809	116472
I	84.0	85.0	3809	116472
needed	85.0	88.0	3809	116472
a	88.0	90.0	3809	116472
silly	90.0	93.0	3809	116472
name	93.0	96.0	3809	116472
that	96.0	99.0	3809	116472
no	99.0	100.0	3809	116472
one's	100.0	103.0	3809	116472
ever	103.0	105.0	3809	116472
heard	105.0	106.0	3809	116472
of	106.0	108.0	3809	116472
before	108.0	109.0	3809	116472
and	109.0	117.0	3809	116472
Mitt	117.0	123.0	3809	116472
was	123.0	126.0	3809	116472
taken	126.0	155.0	3809	116472
they	0.0	10.0	3810	116147
redesign	10.0	17.0	3810	116147
yet	17.0	22.0	3810	116147
but	22.0	29.0	3810	116147
it's	29.0	32.0	3810	116147
going	32.0	34.0	3810	116147
to	34.0	34.0	3810	116147
work	34.0	37.0	3810	116147
cuz	37.0	38.0	3810	116147
they	38.0	41.0	3810	116147
change	41.0	46.0	3810	116147
the	46.0	47.0	3810	116147
name	47.0	49.0	3810	116147
from	49.0	52.0	3810	116147
Myspace	52.0	56.0	3810	116147
to	56.0	62.0	3810	116147
freeporn	62.0	138.0	3810	116147
changed	0.0	1.0	3812	115520
your	1.0	3.0	3812	115520
flag	3.0	10.0	3812	115520
Are	10.0	12.0	3812	115520
you	12.0	36.0	3812	115520
ashamed	36.0	40.0	3812	115520
of	40.0	45.0	3812	115520
your	45.0	46.0	3812	115520
country	46.0	52.0	3812	115520
that	52.0	54.0	3812	115520
quickly	54.0	58.0	3812	115520
is	58.0	78.0	3812	115520
going	78.0	169.0	3812	115520
to	169.0	169.0	3812	115520
be	169.0	171.0	3812	115520
eight	171.0	175.0	3812	115520
months	175.0	180.0	3812	115520
pregnant	180.0	183.0	3812	115520
when	183.0	189.0	3812	115520
she	189.0	192.0	3812	115520
competes	192.0	201.0	3812	115520
in	201.0	201.0	3812	115520
her	201.0	207.0	3812	115520
event	207.0	214.0	3812	115520
crazy	214.0	234.0	3812	115520
Sharpshooters	234.0	256.0	3812	115520
accent	0.0	24.0	3814	116749
ceremony.	0.0	322.0	3815	114331
Better	322.0	330.0	3815	114331
up	330.0	331.0	3815	114331
to	331.0	334.0	3815	114331
something	334.0	340.0	3815	114331
at	340.0	345.0	3815	114331
today	345.0	351.0	3815	114331
true	351.0	355.0	3815	114331
story	355.0	360.0	3815	114331
North	360.0	364.0	3815	114331
Korea	364.0	367.0	3815	114331
raised	367.0	375.0	3815	114331
a	375.0	376.0	3815	114331
missile	376.0	382.0	3815	114331
to	382.0	385.0	3815	114331
an	385.0	386.0	3815	114331
upright	386.0	393.0	3815	114331
position	393.0	394.0	3815	114331
then	394.0	406.0	3815	114331
later	406.0	411.0	3815	114331
took	411.0	414.0	3815	114331
it	414.0	416.0	3815	114331
back	416.0	423.0	3815	114331
into	423.0	426.0	3815	114331
its	426.0	427.0	3815	114331
launcher	427.0	435.0	3815	114331
text	435.0	454.0	3815	114331
to	454.0	474.0	3815	114331
North	474.0	481.0	3815	114331
Korea	481.0	484.0	3815	114331
did	484.0	487.0	3815	114331
all	487.0	490.0	3815	114331
this	490.0	493.0	3815	114331
after	493.0	501.0	3815	114331
its	501.0	504.0	3815	114331
wife	504.0	508.0	3815	114331
went	508.0	513.0	3815	114331
to	513.0	513.0	3815	114331
bed	513.0	538.0	3815	114331
I	0.0	10.0	3816	118119
hate	10.0	11.0	3816	118119
to	11.0	13.0	3816	118119
say	13.0	16.0	3816	118119
it	16.0	17.0	3816	118119
I	17.0	19.0	3816	118119
think	19.0	24.0	3816	118119
today	0.0	69.0	3817	117596
is	69.0	70.0	3817	117596
the	70.0	72.0	3817	117596
beginning	72.0	73.0	3817	117596
of	73.0	79.0	3817	117596
the	79.0	81.0	3817	117596
Jewish	81.0	87.0	3817	117596
holiday	87.0	91.0	3817	117596
Passover	91.0	91.0	3817	117596
we're	91.0	105.0	3817	117596
families	105.0	112.0	3817	117596
gather	112.0	118.0	3817	117596
for	118.0	121.0	3817	117596
a	121.0	121.0	3817	117596
meal	121.0	127.0	3817	117596
and	127.0	129.0	3817	117596
McCullough	129.0	135.0	3817	117596
story	135.0	139.0	3817	117596
of	139.0	144.0	3817	117596
ancient	144.0	150.0	3817	117596
grievances	150.0	160.0	3817	117596
family	160.0	204.0	3817	117596
Thanksgiving	204.0	208.0	3817	117596
that's	208.0	216.0	3817	117596
how	216.0	217.0	3817	117596
we	217.0	219.0	3817	117596
doing	219.0	223.0	3817	117596
a	223.0	241.0	3817	117596
little	241.0	244.0	3817	117596
bit	244.0	246.0	3817	117596
of	246.0	321.0	3817	117596
that's	0.0	13.0	3818	118951
no	13.0	16.0	3818	118951
fun	16.0	20.0	3818	118951
if	20.0	23.0	3818	118951
I	23.0	25.0	3818	118951
could	25.0	64.0	3818	118951
I	64.0	70.0	3818	118951
wanted	70.0	74.0	3818	118951
to	74.0	76.0	3818	118951
be	76.0	77.0	3818	118951
something	77.0	80.0	3818	118951
like	80.0	83.0	3818	118951
that	83.0	85.0	3818	118951
that's	85.0	119.0	3818	118951
more	119.0	121.0	3818	118951
fun	121.0	143.0	3818	118951
what's	143.0	151.0	3818	118951
the	151.0	152.0	3818	118951
point	152.0	188.0	3818	118951
how's	0.0	10.0	3820	114958
this	10.0	11.0	3820	114958
is	11.0	13.0	3820	114958
Brie	13.0	16.0	3820	114958
casing	16.0	23.0	3820	114958
watch	23.0	28.0	3820	114958
out	28.0	31.0	3820	114958
the	31.0	32.0	3820	114958
door	32.0	53.0	3820	114958
Rolling	53.0	64.0	3820	114958
Stones	64.0	71.0	3820	114958
or	71.0	73.0	3820	114958
the	73.0	74.0	3820	114958
news	74.0	79.0	3820	114958
the	79.0	80.0	3820	114958
Rolling	80.0	85.0	3820	114958
Stones	85.0	89.0	3820	114958
have	89.0	91.0	3820	114958
announced	91.0	97.0	3820	114958
a	97.0	97.0	3820	114958
15	97.0	109.0	3820	114958
City	109.0	115.0	3820	114958
tour	115.0	122.0	3820	114958
of	122.0	124.0	3820	114958
North	124.0	128.0	3820	114958
America	128.0	136.0	3820	114958
15	136.0	146.0	3820	114958
City	146.0	151.0	3820	114958
Ave	151.0	171.0	3820	114958
stupid	0.0	6.0	3821	116239
kids	6.0	40.0	3821	116239
scientists	40.0	52.0	3821	116239
are	52.0	54.0	3821	116239
looking	54.0	57.0	3821	116239
into	57.0	66.0	3821	116239
the	66.0	67.0	3821	116239
world's	67.0	75.0	3821	116239
oldest	75.0	81.0	3821	116239
murder	81.0	88.0	3821	116239
case	88.0	93.0	3821	116239
a	93.0	102.0	3821	116239
man	102.0	108.0	3821	116239
who	108.0	109.0	3821	116239
was	109.0	111.0	3821	116239
murdered	111.0	114.0	3821	116239
5000	114.0	133.0	3821	116239
years	133.0	138.0	3821	116239
ago	138.0	157.0	3821	116239
yeah	157.0	165.0	3821	116239
Larry	165.0	172.0	3821	116239
King	172.0	177.0	3821	116239
immediately	177.0	178.0	3821	116239
came	178.0	184.0	3821	116239
forward	184.0	187.0	3821	116239
with	187.0	189.0	3821	116239
an	189.0	190.0	3821	116239
alibi	190.0	201.0	3821	116239
no	0.0	76.0	3822	114592
transition	76.0	86.0	3822	114592
just	86.0	88.0	3822	114592
check	88.0	92.0	3822	114592
this	92.0	95.0	3822	114592
out	95.0	118.0	3822	114592
one	0.0	1.0	3823	119092
of	1.0	3.0	3823	119092
them	3.0	6.0	3823	119092
is	6.0	7.0	3823	119092
a	7.0	12.0	3823	119092
free	12.0	19.0	3823	119092
birth	19.0	27.0	3823	119092
control	27.0	27.0	3823	119092
for	27.0	37.0	3823	119092
women	37.0	40.0	3823	119092
not	40.0	46.0	3823	119092
attached	46.0	54.0	3823	119092
yeah	54.0	93.0	3823	119092
not	93.0	99.0	3823	119092
everybody	99.0	103.0	3823	119092
happy	103.0	109.0	3823	119092
though	109.0	112.0	3823	119092
a	112.0	115.0	3823	119092
house	115.0	121.0	3823	119092
Republican	121.0	130.0	3823	119092
has	130.0	133.0	3823	119092
compared	133.0	141.0	3823	119092
the	141.0	144.0	3823	119092
new	144.0	144.0	3823	119092
law	144.0	152.0	3823	119092
it's	0.0	16.0	3824	114761
a	16.0	16.0	3824	114761
wild	16.0	19.0	3824	114761
world	19.0	24.0	3824	114761
very	24.0	28.0	3824	114761
well	28.0	33.0	3824	114761
actually	33.0	67.0	3824	114761
apple	67.0	79.0	3824	114761
apple	79.0	87.0	3824	114761
announced	87.0	93.0	3824	114761
it	93.0	94.0	3824	114761
will	94.0	97.0	3824	114761
only	97.0	99.0	3824	114761
sell	99.0	105.0	3824	114761
the	105.0	108.0	3824	114761
Apple	108.0	111.0	3824	114761
watch	111.0	118.0	3824	114761
in	118.0	127.0	3824	114761
the	127.0	129.0	3824	114761
store	129.0	138.0	3824	114761
by	138.0	148.0	3824	114761
appointment	148.0	157.0	3824	114761
in	157.0	174.0	3824	114761
the	174.0	175.0	3824	114761
store	175.0	181.0	3824	114761
by	181.0	184.0	3824	114761
appointment	184.0	190.0	3824	114761
yet	190.0	195.0	3824	114761
and	195.0	205.0	3824	114761
a	205.0	205.0	3824	114761
related	205.0	211.0	3824	114761
story	211.0	214.0	3824	114761
Cassio	214.0	226.0	3824	114761
announced	226.0	232.0	3824	114761
it	232.0	234.0	3824	114761
will	234.0	235.0	3824	114761
only	235.0	237.0	3824	114761
be	237.0	240.0	3824	114761
selling	240.0	246.0	3824	114761
its	246.0	247.0	3824	114761
watches	247.0	255.0	3824	114761
in	255.0	259.0	3824	114761
a	259.0	261.0	3824	114761
van	261.0	267.0	3824	114761
behind	267.0	270.0	3824	114761
the	270.0	276.0	3824	114761
Chick-fil-A	276.0	420.0	3824	114761
the	420.0	427.0	3824	114761
Navajo	427.0	435.0	3824	114761
Nation	435.0	442.0	3824	114761
has	442.0	445.0	3824	114761
decided	445.0	451.0	3824	114761
to	451.0	453.0	3824	114761
add	453.0	456.0	3824	114761
a	456.0	457.0	3824	114761
2%	457.0	469.0	3824	114761
tax	469.0	472.0	3824	114761
on	472.0	477.0	3824	114761
junk	477.0	480.0	3824	114761
food	480.0	483.0	3824	114761
2%	483.0	508.0	3824	114761
tax	508.0	511.0	3824	114761
yes	511.0	516.0	3824	114761
the	516.0	528.0	3824	114761
junk	528.0	532.0	3824	114761
food	532.0	534.0	3824	114761
tax	534.0	540.0	3824	114761
was	540.0	541.0	3824	114761
opposed	541.0	550.0	3824	114761
by	550.0	552.0	3824	114761
respected	552.0	561.0	3824	114761
Navajo	561.0	565.0	3824	114761
leader	565.0	571.0	3824	114761
chief	571.0	580.0	3824	114761
binges	580.0	588.0	3824	114761
on	588.0	591.0	3824	114761
Hot	591.0	595.0	3824	114761
Pockets	595.0	706.0	3824	114761
the	0.0	24.0	3825	119975
bag	24.0	29.0	3825	119975
at	29.0	69.0	3825	119975
in	69.0	75.0	3825	119975
Colorado	75.0	84.0	3825	119975
a	84.0	90.0	3825	119975
high	90.0	92.0	3825	119975
school	92.0	96.0	3825	119975
you	96.0	101.0	3825	119975
you	0.0	1.0	3826	114096
don't	1.0	3.0	3826	114096
just	3.0	7.0	3826	114096
get	7.0	10.0	3826	114096
this	10.0	13.0	3826	114096
body	13.0	18.0	3826	114096
last	18.0	49.0	3826	114096
night	49.0	52.0	3826	114096
on	52.0	58.0	3826	114096
The	58.0	60.0	3826	114096
X	60.0	64.0	3826	114096
Factor	64.0	67.0	3826	114096
Khloe	67.0	82.0	3826	114096
Kardashian	82.0	96.0	3826	114096
had	96.0	99.0	3826	114096
a	99.0	100.0	3826	114096
nip	100.0	103.0	3826	114096
slip	103.0	124.0	3826	114096
yeah.	124.0	148.0	3826	114096
You're	148.0	150.0	3826	114096
hearing	150.0	153.0	3826	114096
about	153.0	156.0	3826	114096
it	156.0	157.0	3826	114096
people	157.0	160.0	3826	114096
in	160.0	162.0	3826	114096
the	162.0	163.0	3826	114096
north-east	163.0	169.0	3826	114096
said	169.0	174.0	3826	114096
you	174.0	175.0	3826	114096
know	175.0	178.0	3826	114096
maybe	178.0	183.0	3826	114096
losing	183.0	190.0	3826	114096
power	190.0	198.0	3826	114096
isn't	198.0	204.0	3826	114096
so	204.0	208.0	3826	114096
bad	208.0	238.0	3826	114096
how	238.0	241.0	3826	114096
many	241.0	243.0	3826	114096
sea	243.0	247.0	3826	114096
bass	247.0	286.0	3826	114096
guess	286.0	292.0	3826	114096
what	292.0	324.0	3826	114096
do	0.0	106.0	3827	114041
we	106.0	108.0	3827	114041
get	108.0	112.0	3827	114041
that	112.0	184.0	3827	114041
I'll	184.0	189.0	3827	114041
try	189.0	192.0	3827	114041
that	192.0	193.0	3827	114041
again	193.0	196.0	3827	114041
folks	196.0	208.0	3827	114041
I	208.0	220.0	3827	114041
don't	220.0	223.0	3827	114041
know	223.0	223.0	3827	114041
if	223.0	225.0	3827	114041
you	225.0	226.0	3827	114041
heard	226.0	228.0	3827	114041
the	228.0	231.0	3827	114041
latest	231.0	234.0	3827	114041
I'll	234.0	249.0	3827	114041
feel	249.0	253.0	3827	114041
great	253.0	258.0	3827	114041
Vine	258.0	307.0	3827	114041
what	307.0	327.0	3827	114041
Home	327.0	330.0	3827	114041
Depot	330.0	334.0	3827	114041
is	334.0	336.0	3827	114041
reporting	336.0	343.0	3827	114041
record	343.0	349.0	3827	114041
profits	349.0	358.0	3827	114041
and	358.0	361.0	3827	114041
name	361.0	421.0	3827	114041
yeah	421.0	516.0	3827	114041
yeah	516.0	520.0	3827	114041
Home	520.0	525.0	3827	114041
Depot	525.0	529.0	3827	114041
said	529.0	532.0	3827	114041
they'd	532.0	534.0	3827	114041
like	534.0	538.0	3827	114041
to	538.0	540.0	3827	114041
share	540.0	541.0	3827	114041
the	541.0	546.0	3827	114041
profits	546.0	552.0	3827	114041
with	552.0	553.0	3827	114041
their	553.0	555.0	3827	114041
employees	555.0	558.0	3827	114041
but	558.0	570.0	3827	114041
even	570.0	574.0	3827	114041
they	574.0	576.0	3827	114041
can't	576.0	582.0	3827	114041
find	582.0	586.0	3827	114041
them	586.0	644.0	3827	114041
yeah	0.0	17.0	3828	118691
the	17.0	30.0	3828	118691
man	30.0	33.0	3828	118691
said	33.0	35.0	3828	118691
this	35.0	36.0	3828	118691
is	36.0	38.0	3828	118691
the	38.0	39.0	3828	118691
last	39.0	44.0	3828	118691
time	44.0	47.0	3828	118691
I	47.0	50.0	3828	118691
fight	50.0	56.0	3828	118691
a	56.0	56.0	3828	118691
parking	56.0	56.0	3828	118691
ticket	56.0	182.0	3828	118691
maybe	0.0	7.0	3829	118528
doing	7.0	10.0	3829	118528
this	10.0	17.0	3829	118528
I	0.0	12.0	3830	113954
do	12.0	15.0	3830	113954
a	15.0	16.0	3830	113954
volume	16.0	27.0	3830	113954
Stephen	0.0	69.0	3832	114758
growing	0.0	0.0	3836	115689
acceptance	0.0	39.0	3836	115689
shouldn't	39.0	58.0	3836	115689
the	0.0	12.0	3837	118363
pope	12.0	21.0	3837	118363
said	21.0	24.0	3837	118363
that	24.0	27.0	3837	118363
the	27.0	27.0	3837	118363
past	27.0	33.0	3837	118363
few	33.0	36.0	3837	118363
years	36.0	36.0	3837	118363
have	36.0	39.0	3837	118363
been	39.0	40.0	3837	118363
very	40.0	45.0	3837	118363
difficult	45.0	49.0	3837	118363
for	49.0	58.0	3837	118363
the	58.0	67.0	3837	118363
church	67.0	72.0	3837	118363
and	72.0	73.0	3837	118363
at	73.0	76.0	3837	118363
times	76.0	81.0	3837	118363
he	81.0	82.0	3837	118363
felt	82.0	88.0	3837	118363
that	88.0	90.0	3837	118363
quote	90.0	96.0	3837	118363
the	96.0	99.0	3837	118363
Lord	99.0	106.0	3837	118363
seemed	106.0	112.0	3837	118363
to	112.0	117.0	3837	118363
sleep	117.0	124.0	3837	118363
but	124.0	142.0	3837	118363
he	142.0	144.0	3837	118363
said	144.0	148.0	3837	118363
when	148.0	160.0	3837	118363
asked	160.0	162.0	3837	118363
for	162.0	163.0	3837	118363
comment	163.0	169.0	3837	118363
the	169.0	171.0	3837	118363
Lord	171.0	175.0	3837	118363
said	175.0	180.0	3837	118363
you	180.0	183.0	3837	118363
try	183.0	187.0	3837	118363
staying	187.0	193.0	3837	118363
awake	193.0	199.0	3837	118363
through	199.0	202.0	3837	118363
a	202.0	204.0	3837	118363
Latin	204.0	208.0	3837	118363
Mass	208.0	246.0	3837	118363
who	246.0	250.0	3837	118363
sings	250.0	256.0	3837	118363
will	256.0	258.0	3837	118363
kill	258.0	264.0	3837	118363
you	264.0	313.0	3837	118363
40	0.0	11.0	3839	117793
year	11.0	13.0	3839	117793
age	13.0	16.0	3839	117793
difference	16.0	17.0	3839	117793
according	17.0	28.0	3839	117793
to	28.0	35.0	3839	117793
a	35.0	37.0	3839	117793
new	37.0	40.0	3839	117793
survey	40.0	43.0	3839	117793
roughly	43.0	61.0	3839	117793
a	61.0	62.0	3839	117793
quarter	62.0	64.0	3839	117793
of	64.0	80.0	3839	117793
drivers	80.0	88.0	3839	117793
report	88.0	94.0	3839	117793
using	94.0	98.0	3839	117793
Facebook	98.0	117.0	3839	117793
interview	0.0	28.0	3840	114512
Fran	28.0	32.0	3840	114512
Drescher	32.0	38.0	3840	114512
claims	38.0	49.0	3840	114512
that	49.0	51.0	3840	114512
she	51.0	52.0	3840	114512
was	52.0	53.0	3840	114512
once	53.0	58.0	3840	114512
abducted	58.0	67.0	3840	114512
by	67.0	68.0	3840	114512
aliens	68.0	113.0	3840	114512
it	113.0	120.0	3840	114512
was	120.0	124.0	3840	114512
a	124.0	124.0	3840	114512
mistake	124.0	130.0	3840	114512
aliens	130.0	137.0	3840	114512
made	137.0	143.0	3840	114512
just	143.0	154.0	3840	114512
once	154.0	309.0	3840	114512
a	0.0	92.0	3842	115764
new	92.0	95.0	3842	115764
article	95.0	100.0	3842	115764
says	100.0	109.0	3842	115764
that	109.0	110.0	3842	115764
Donald	110.0	116.0	3842	115764
Trump	116.0	121.0	3842	115764
has	121.0	124.0	3842	115764
changed	124.0	133.0	3842	115764
the	133.0	134.0	3842	115764
definition	134.0	145.0	3842	115764
of	145.0	146.0	3842	115764
the	146.0	149.0	3842	115764
word	149.0	149.0	3842	115764
conservative	149.0	161.0	3842	115764
that	161.0	193.0	3842	115764
used	193.0	196.0	3842	115764
to	196.0	197.0	3842	115764
mean	197.0	199.0	3842	115764
traditional	199.0	211.0	3842	115764
and	211.0	215.0	3842	115764
is	0.0	0.0	3843	116038
that	0.0	1.0	3843	116038
too	1.0	4.0	3843	116038
late	4.0	6.0	3843	116038
to	6.0	9.0	3843	116038
think	9.0	10.0	3843	116038
about	10.0	13.0	3843	116038
it	13.0	27.0	3843	116038
Venice	0.0	21.0	3844	113894
Beach	21.0	43.0	3844	113894
she	43.0	52.0	3844	113894
give	52.0	54.0	3844	113894
away	54.0	55.0	3844	113894
some	55.0	58.0	3844	113894
nice	58.0	61.0	3844	113894
details	61.0	67.0	3844	113894
about	67.0	69.0	3844	113894
their	69.0	72.0	3844	113894
Family	72.0	76.0	3844	113894
Life	76.0	79.0	3844	113894
in	79.0	81.0	3844	113894
Her	81.0	82.0	3844	113894
speech	82.0	85.0	3844	113894
at	85.0	90.0	3844	113894
last	90.0	96.0	3844	113894
night	96.0	97.0	3844	113894
First	97.0	102.0	3844	113894
Lady	102.0	105.0	3844	113894
Michelle	105.0	106.0	3844	113894
Obama	106.0	108.0	3844	113894
said	108.0	115.0	3844	113894
her	115.0	120.0	3844	113894
husband	120.0	129.0	3844	113894
has	129.0	133.0	3844	113894
dinner	133.0	138.0	3844	113894
with	138.0	141.0	3844	113894
his	141.0	144.0	3844	113894
girls	144.0	151.0	3844	113894
where	151.0	159.0	3844	113894
they	159.0	160.0	3844	113894
strategize	160.0	175.0	3844	113894
about	175.0	177.0	3844	113894
Middle	177.0	187.0	3844	113894
School	187.0	192.0	3844	113894
relationships	192.0	205.0	3844	113894
yeah	205.0	238.0	3844	113894
which	238.0	240.0	3844	113894
explains	240.0	247.0	3844	113894
why	247.0	249.0	3844	113894
are	249.0	253.0	3844	113894
today	253.0	256.0	3844	113894
T	256.0	259.0	3844	113894
Pentagon	259.0	267.0	3844	113894
ordered	267.0	271.0	3844	113894
a	271.0	273.0	3844	113894
drone	273.0	276.0	3844	113894
strike	276.0	279.0	3844	113894
on	279.0	286.0	3844	113894
that	286.0	291.0	3844	113894
lying	291.0	298.0	3844	113894
bitch	298.0	301.0	3844	113894
Ashley	301.0	423.0	3844	113894
here	0.0	1.0	3845	113799
like	1.0	6.0	3845	113799
it's	6.0	12.0	3845	113799
going	12.0	13.0	3845	113799
to	13.0	13.0	3845	113799
look	13.0	16.0	3845	113799
good	16.0	30.0	3845	113799
they	0.0	1.0	3848	115651
all	1.0	4.0	3848	115651
get	4.0	6.0	3848	115651
mad	6.0	9.0	3848	115651
but	9.0	13.0	3848	115651
then	13.0	16.0	3848	115651
you	16.0	18.0	3848	115651
see	18.0	21.0	3848	115651
that	21.0	22.0	3848	115651
check	22.0	27.0	3848	115651
come	27.0	30.0	3848	115651
in	30.0	31.0	3848	115651
all	31.0	34.0	3848	115651
right	34.0	37.0	3848	115651
with	37.0	40.0	3848	115651
it	40.0	121.0	3848	115651
this	121.0	126.0	3848	115651
is	126.0	129.0	3848	115651
crazy	129.0	130.0	3848	115651
girl	130.0	138.0	3848	115651
scouts	138.0	145.0	3848	115651
Joe	145.0	148.0	3848	115651
This	148.0	150.0	3848	115651
Girl	150.0	153.0	3848	115651
Scouts	153.0	160.0	3848	115651
can	160.0	162.0	3848	115651
now	162.0	165.0	3848	115651
or	165.0	168.0	3848	115651
in	168.0	169.0	3848	115651
a	169.0	171.0	3848	115651
badge	171.0	178.0	3848	115651
for	178.0	181.0	3848	115651
cyber-security	181.0	192.0	3848	115651
Girl	192.0	219.0	3848	115651
in	0.0	1.0	3849	118300
the	1.0	1.0	3849	118300
news	1.0	6.0	3849	118300
Newt	6.0	9.0	3849	118300
Gingrich	9.0	15.0	3849	118300
still	15.0	19.0	3849	118300
battling	19.0	27.0	3849	118300
hard	27.0	33.0	3849	118300
for	33.0	40.0	3849	118300
the	40.0	40.0	3849	118300
Republican	40.0	46.0	3849	118300
nomination	46.0	51.0	3849	118300
doing	51.0	60.0	3849	118300
his	60.0	61.0	3849	118300
best	61.0	63.0	3849	118300
Newt	63.0	81.0	3849	118300
Gingrich	81.0	85.0	3849	118300
is	85.0	88.0	3849	118300
trying	88.0	91.0	3849	118300
to	91.0	93.0	3849	118300
save	93.0	102.0	3849	118300
his	102.0	103.0	3849	118300
campaign	103.0	109.0	3849	118300
by	109.0	115.0	3849	118300
focusing	115.0	123.0	3849	118300
only	123.0	124.0	3849	118300
on	124.0	130.0	3849	118300
areas	130.0	142.0	3849	118300
where	142.0	153.0	3849	118300
he	153.0	153.0	3849	118300
has	153.0	156.0	3849	118300
the	156.0	157.0	3849	118300
most	157.0	162.0	3849	118300
support	162.0	187.0	3849	118300
yeah	187.0	193.0	3849	118300
so	193.0	196.0	3849	118300
